300
35.700722676596314, 51.39090035597732, 2024-04-03T06:35:00+03:30
35.70154075082729, 51.3911048293065, 2024-04-03T06:36:00+03:30
35.77055075141385, 51.33698427310691, 2024-04-03T06:37:00+03:30
35.70171049272925, 51.391066149421675, 2024-04-03T06:37:00+03:30
35.70125494041342, 51.391413770842064, 2024-04-03T06:37:00+03:30
35.76943746261519, 51.33677337810457, 2024-04-03T06:38:00+03:30
35.70211938311847, 51.390985156223934, 2024-04-03T06:38:00+03:30
35.769930150169984, 51.33673729949754, 2024-04-03T06:39:00+03:30
35.70111123205231, 51.39034898987683, 2024-04-03T06:39:00+03:30
35.76941501425571, 51.33641326406658, 2024-04-03T06:40:00+03:30
35.70103608464386, 51.390063039690205, 2024-04-03T06:40:00+03:30
35.76957136039941, 51.33622664495135, 2024-04-03T06:41:00+03:30
35.70050931707188, 51.39109547506217, 2024-04-03T06:41:00+03:30
35.76924403372668, 51.33613109974635, 2024-04-03T06:42:00+03:30
35.76938330096621, 51.33715952936811, 2024-04-03T06:43:00+03:30
35.769105002485574, 51.33724990123338, 2024-04-03T06:44:00+03:30
35.76994523623773, 51.33629105898876, 2024-04-03T06:45:00+03:30
35.70061755642551, 51.391003213785154, 2024-04-03T06:45:00+03:30
35.68977460823774, 51.3118326282472, 2024-04-03T06:45:00+03:30
35.77079433149147, 51.336646947654, 2024-04-03T06:48:00+03:30
35.77003456599897, 51.33749225368416, 2024-04-03T06:49:00+03:30
35.70035061999515, 51.39117163591206, 2024-04-03T06:49:00+03:30
35.77015338570138, 51.336059642920674, 2024-04-03T06:51:00+03:30
35.77015595797431, 51.33553365125832, 2024-04-03T06:52:00+03:30
35.70123169785067, 51.39102846745331, 2024-04-03T06:53:00+03:30
35.70118927234694, 51.391430422862186, 2024-04-03T07:00:00+03:30
35.70119081350275, 51.39070514460366, 2024-04-03T07:00:00+03:30
35.7007288666053, 51.390867192542316, 2024-04-03T07:01:00+03:30
35.7018965031576, 51.391068355265276, 2024-04-03T07:01:00+03:30
32.622895853143106, 51.66416013824883, 2024-04-03T07:02:00+03:30
32.62233481143156, 51.66259243176114, 2024-04-03T07:03:00+03:30
35.701002889724236, 51.389902516325606, 2024-04-03T07:04:00+03:30
32.622387729769926, 51.66207537290461, 2024-04-03T07:04:00+03:30
35.70056967043867, 51.39107952296931, 2024-04-03T07:06:00+03:30
32.62262753945967, 51.66126445937016, 2024-04-03T07:06:00+03:30
32.62128732021441, 51.66417789526892, 2024-04-03T07:07:00+03:30
35.700899255679616, 51.39074845341321, 2024-04-03T07:08:00+03:30
35.70120295514944, 51.391627613578294, 2024-04-03T07:08:00+03:30
35.7009746039075, 51.389718882000864, 2024-04-03T07:10:00+03:30
35.701161980997796, 51.391875542625854, 2024-04-03T07:10:00+03:30
35.700794744656605, 51.3908066477282, 2024-04-03T07:15:00+03:30
35.69717986867681, 51.37824452733639, 2024-04-03T07:35:00+03:30
35.69671848732372, 51.37874799626661, 2024-04-03T07:35:00+03:30
35.696679919235336, 51.37796849410745, 2024-04-03T07:36:00+03:30
35.69701675469079, 51.37838707232561, 2024-04-03T07:37:00+03:30
35.69629057244761, 51.378377928920855, 2024-04-03T07:38:00+03:30
35.69610485722838, 51.37839570771402, 2024-04-03T07:40:00+03:30
35.69664274848576, 51.37820868414042, 2024-04-03T07:41:00+03:30
35.69732488561013, 51.378522404136675, 2024-04-03T07:41:00+03:30
35.697720147245576, 51.3784627600491, 2024-04-03T07:42:00+03:30
35.70098546858539, 51.389579906942515, 2024-04-03T07:45:00+03:30
35.697631865220785, 51.37822787897008, 2024-04-03T07:46:00+03:30
35.696491990802414, 51.378468501292616, 2024-04-03T07:50:00+03:30
35.79085282546269, 51.41628042034557, 2024-04-03T08:00:00+03:30
36.84171937275816, 54.43206623726235, 2024-04-03T08:00:00+03:30
35.79885798697522, 51.41839304922286, 2024-04-03T08:01:00+03:30
35.798483661890515, 51.418237328563436, 2024-04-03T08:01:00+03:30
35.80490759739746, 51.4217065111589, 2024-04-03T08:01:00+03:30
36.84191006159678, 54.43244481517968, 2024-04-03T08:01:00+03:30
35.825846530029835, 50.93821815677606, 2024-04-03T08:01:00+03:30
35.791427390173155, 51.416550047073684, 2024-04-03T08:02:00+03:30
35.804989528167965, 51.42193459339964, 2024-04-03T08:02:00+03:30
32.65778955544651, 51.66913801704672, 2024-04-03T08:02:00+03:30
32.67852617589763, 51.60271150488654, 2024-04-03T08:02:00+03:30
36.84158301795324, 54.432456278927674, 2024-04-03T08:02:00+03:30
35.82565103042538, 50.93843835243112, 2024-04-03T08:02:00+03:30
35.79015137261605, 51.41587865463043, 2024-04-03T08:03:00+03:30
35.798505384595146, 51.41813171092278, 2024-04-03T08:03:00+03:30
35.80456850695897, 51.42151648594796, 2024-04-03T08:03:00+03:30
36.8414490382264, 54.4325718661249, 2024-04-03T08:03:00+03:30
35.82646418743265, 50.93796688304292, 2024-04-03T08:03:00+03:30
35.82636023373077, 50.937946614212706, 2024-04-03T08:03:00+03:30
35.82657300345441, 50.938082481186285, 2024-04-03T08:03:00+03:30
35.790735546579256, 51.416046273722685, 2024-04-03T08:04:00+03:30
35.80481055461311, 51.42168349469654, 2024-04-03T08:04:00+03:30
32.67815639003091, 51.60275727601447, 2024-04-03T08:04:00+03:30
35.82669775999217, 50.93808002774827, 2024-04-03T08:04:00+03:30
35.79094477179025, 51.41698387588218, 2024-04-03T08:05:00+03:30
35.798717768062104, 51.41820607811994, 2024-04-03T08:05:00+03:30
35.8048840811326, 51.42134147290537, 2024-04-03T08:05:00+03:30
35.80678375941851, 51.42904744900241, 2024-04-03T08:05:00+03:30
32.67806219592782, 51.60264182385734, 2024-04-03T08:05:00+03:30
32.67783421315936, 51.602243914023546, 2024-04-03T08:05:00+03:30
35.792303854848655, 51.41657284072923, 2024-04-03T08:06:00+03:30
35.80516413252256, 51.421941446348086, 2024-04-03T08:06:00+03:30
35.80667585413711, 51.42852705627385, 2024-04-03T08:06:00+03:30
35.79070876247276, 51.41602338946879, 2024-04-03T08:07:00+03:30
35.79849793615729, 51.41798368430872, 2024-04-03T08:07:00+03:30
35.80501610598374, 51.42177849272687, 2024-04-03T08:07:00+03:30
35.80486946398349, 51.42149709055113, 2024-04-03T08:07:00+03:30
35.80697644590302, 51.4292940009357, 2024-04-03T08:07:00+03:30
35.791790776518624, 51.41649681263965, 2024-04-03T08:08:00+03:30
35.7980634176799, 51.41790085367725, 2024-04-03T08:08:00+03:30
35.80526476310757, 51.42210363457306, 2024-04-03T08:08:00+03:30
35.80661335876225, 51.42904623046121, 2024-04-03T08:08:00+03:30
35.791320071653104, 51.41638224651231, 2024-04-03T08:09:00+03:30
35.79845480945298, 51.41819675983723, 2024-04-03T08:09:00+03:30
35.80721122557975, 51.42934454966766, 2024-04-03T08:09:00+03:30
35.79145327965402, 51.41643773448649, 2024-04-03T08:10:00+03:30
35.79783675949581, 51.417814574170706, 2024-04-03T08:10:00+03:30
35.80719564239129, 51.42955326920551, 2024-04-03T08:10:00+03:30
35.798365677781206, 51.41816556363355, 2024-04-03T08:11:00+03:30
35.80656415402514, 51.4293769440869, 2024-04-03T08:11:00+03:30
35.79880114357742, 51.41821615029909, 2024-04-03T08:12:00+03:30
35.806412696779276, 51.42961470466099, 2024-04-03T08:12:00+03:30
35.79027319496143, 51.41613695237314, 2024-04-03T08:13:00+03:30
35.80723996717896, 51.4289231998045, 2024-04-03T08:13:00+03:30
35.80657842803609, 51.429264427174985, 2024-04-03T08:14:00+03:30
35.798630749052734, 51.418285694147414, 2024-04-03T08:15:00+03:30
35.79906125150288, 51.41849263372205, 2024-04-03T08:20:00+03:30
35.70121119114711, 51.390922518537565, 2024-04-03T08:30:00+03:30
35.79248275597412, 51.434858169886894, 2024-04-03T08:30:00+03:30
35.793627859966975, 51.434666429347374, 2024-04-03T08:32:00+03:30
35.79379236118625, 51.43521247647655, 2024-04-03T08:33:00+03:30
35.79284510539003, 51.4353204122516, 2024-04-03T08:34:00+03:30
35.79247599457008, 51.435649874088455, 2024-04-03T08:35:00+03:30
35.793320617545916, 51.435456364441876, 2024-04-03T08:36:00+03:30
35.793265160785324, 51.43579313090103, 2024-04-03T08:37:00+03:30
35.79231605635101, 51.43489400202276, 2024-04-03T08:37:00+03:30
35.79323080747308, 51.43526540720666, 2024-04-03T08:38:00+03:30
35.79184191081946, 51.43498222760908, 2024-04-03T08:38:00+03:30
35.79367320860693, 51.43551508971723, 2024-04-03T08:39:00+03:30
35.792697223844726, 51.434809814195205, 2024-04-03T08:39:00+03:30
35.79263832863995, 51.43518528486928, 2024-04-03T08:40:00+03:30
35.79379543689697, 51.43595169678696, 2024-04-03T08:41:00+03:30
35.79189334903592, 51.43480597770912, 2024-04-03T08:42:00+03:30
35.79208960641489, 51.43494312846795, 2024-04-03T08:45:00+03:30
35.860637373674706, 51.00473950346216, 2024-04-03T09:01:00+03:30
35.75770962937014, 51.410428119815634, 2024-04-03T09:02:00+03:30
35.71480562756227, 51.49081007705155, 2024-04-03T09:02:00+03:30
35.714454480316036, 51.49030865874076, 2024-04-03T09:02:00+03:30
36.338263827180555, 59.560949822732, 2024-04-03T09:02:00+03:30
35.757919804754835, 51.410098607402404, 2024-04-03T09:03:00+03:30
35.714448020739326, 51.49030629125963, 2024-04-03T09:03:00+03:30
36.33792248029984, 59.56094473150472, 2024-04-03T09:03:00+03:30
36.338019575745335, 59.56120368726508, 2024-04-03T09:03:00+03:30
35.758160858701686, 51.40960581884758, 2024-04-03T09:04:00+03:30
36.33804643275262, 59.5602895884347, 2024-04-03T09:04:00+03:30
35.86099660133999, 51.004622600870505, 2024-04-03T09:04:00+03:30
35.75843012822688, 51.40997115387489, 2024-04-03T09:05:00+03:30
35.65198852154603, 51.37358245332052, 2024-04-03T09:05:00+03:30
35.75845693538817, 51.409635020887066, 2024-04-03T09:06:00+03:30
35.6522298325863, 51.3736323011652, 2024-04-03T09:06:00+03:30
35.7580633616184, 51.40987508660416, 2024-04-03T09:07:00+03:30
35.65228164219995, 51.37413942729509, 2024-04-03T09:07:00+03:30
35.71481551199197, 51.49082299841197, 2024-04-03T09:07:00+03:30
35.71444174643483, 51.490340748416, 2024-04-03T09:07:00+03:30
35.65123206260205, 51.373079701829454, 2024-04-03T09:08:00+03:30
35.7149749111493, 51.49050878748449, 2024-04-03T09:08:00+03:30
35.6511814569303, 51.37270100401929, 2024-04-03T09:09:00+03:30
35.71481634408295, 51.49085933556901, 2024-04-03T09:09:00+03:30
35.71480880282756, 51.49082467216823, 2024-04-03T09:11:00+03:30
35.7603003511053, 51.4093962735254, 2024-04-03T09:12:00+03:30
35.75762204553989, 51.41076218413005, 2024-04-03T09:15:00+03:30
35.86135056453578, 51.00458861178885, 2024-04-03T09:15:00+03:30
35.75895081952527, 51.40951264059581, 2024-04-03T09:16:00+03:30
35.759523022541, 51.40944607792747, 2024-04-03T09:16:00+03:30
35.75771331550686, 51.41111977909756, 2024-04-03T09:16:00+03:30
35.757745746729896, 51.411545860634476, 2024-04-03T09:17:00+03:30
35.75741816226211, 51.41117601080188, 2024-04-03T09:18:00+03:30
35.759918432643474, 51.40935393281947, 2024-04-03T09:19:00+03:30
35.714941694119716, 51.49052320164151, 2024-04-03T09:21:00+03:30
35.757117303603266, 51.40991290356416, 2024-04-03T09:30:00+03:30
35.75749248024182, 51.411019927619435, 2024-04-03T09:35:00+03:30
35.70124088998895, 51.39136118007855, 2024-04-03T09:45:00+03:30
35.701473248420754, 51.39110648457918, 2024-04-03T09:46:00+03:30
35.70123828928425, 51.391089757296015, 2024-04-03T09:48:00+03:30
35.78051305439929, 51.431905322948296, 2024-04-03T10:01:00+03:30
35.78072663691576, 51.43242660417761, 2024-04-03T10:02:00+03:30
35.78096669161812, 51.43259050840118, 2024-04-03T10:03:00+03:30
35.77759390971964, 51.40123876253375, 2024-04-03T10:03:00+03:30
35.780042161247636, 51.431209069280925, 2024-04-03T10:04:00+03:30
35.777565089495596, 51.40108625117753, 2024-04-03T10:04:00+03:30
35.77830910905071, 51.42674052186641, 2024-04-03T10:05:00+03:30
35.77758996682027, 51.40115061106812, 2024-04-03T10:07:00+03:30
35.7778213010336, 51.400519176099266, 2024-04-03T10:08:00+03:30
35.77799557518823, 51.400922345707414, 2024-04-03T10:09:00+03:30
35.781378086619114, 51.43312836948806, 2024-04-03T10:15:00+03:30
35.757862805271614, 51.409714331769436, 2024-04-03T11:03:00+03:30
35.75721610344692, 51.40964635606781, 2024-04-03T11:04:00+03:30
35.75767957640353, 51.40954675493654, 2024-04-03T11:05:00+03:30
35.7574006317152, 51.40952774959939, 2024-04-03T11:06:00+03:30
35.7574348599114, 51.40900151022353, 2024-04-03T11:07:00+03:30
35.757127761523336, 51.40950989480507, 2024-04-03T11:08:00+03:30
35.757129142679545, 51.409985086074585, 2024-04-03T11:09:00+03:30
35.75701604553096, 51.40937249073252, 2024-04-03T11:10:00+03:30
35.86065222048197, 51.004725696758214, 2024-04-03T12:01:00+03:30
35.86176336454878, 51.00438690850635, 2024-04-03T12:02:00+03:30
35.861225481071685, 51.00479681269124, 2024-04-03T12:03:00+03:30
35.597618485196364, 51.44005637817912, 2024-04-03T13:01:00+03:30
31.320644656456977, 48.69224774301634, 2024-04-03T13:01:00+03:30
31.322670462521714, 48.692553466973976, 2024-04-03T13:01:00+03:30
35.5969008328825, 51.43943314397805, 2024-04-03T13:02:00+03:30
35.596744895384134, 51.439354234476895, 2024-04-03T13:02:00+03:30
31.32333330540675, 48.69285254946672, 2024-04-03T13:02:00+03:30
36.38182162684339, 59.62196064224713, 2024-04-03T14:02:00+03:30
36.38244942767341, 59.623020649212066, 2024-04-03T14:03:00+03:30
36.38263300094249, 59.62218274724199, 2024-04-03T14:04:00+03:30
36.38084403058855, 59.62065512710069, 2024-04-03T14:04:00+03:30
35.02038845487219, 50.85761684501733, 2024-04-03T14:05:00+03:30
35.02293295555461, 50.85841524106081, 2024-04-03T14:25:00+03:30
35.70012413746258, 51.35256467835899, 2024-04-03T15:02:00+03:30
35.700243063186875, 51.35168478460062, 2024-04-03T15:02:00+03:30
35.65772542994672, 51.36229877854018, 2024-04-03T15:05:00+03:30
35.657516636445806, 51.36233893863448, 2024-04-03T15:08:00+03:30
35.65770214092966, 51.36169118129817, 2024-04-03T15:12:00+03:30
35.65758945429346, 51.36290222400203, 2024-04-03T15:16:00+03:30
35.80672084654469, 51.42871958099832, 2024-04-03T16:02:00+03:30
34.62542663187, 50.87543995161141, 2024-04-03T16:02:00+03:30
35.80694117469291, 51.42866340851458, 2024-04-03T16:03:00+03:30
34.62627187555998, 50.87599887916605, 2024-04-03T16:03:00+03:30
35.8069381207051, 51.42861591382811, 2024-04-03T16:04:00+03:30
35.80682828327703, 51.428771330979345, 2024-04-03T16:05:00+03:30
35.70121446624505, 51.39150425753135, 2024-04-03T17:01:00+03:30
35.798279111507625, 51.41812638468812, 2024-04-03T17:02:00+03:30
35.79895954247759, 51.41846173152405, 2024-04-03T17:03:00+03:30
35.70126419234805, 51.39123141680324, 2024-04-03T17:03:00+03:30
35.799214404134005, 51.41853514373753, 2024-04-03T17:04:00+03:30
35.7014366739032, 51.39111852245287, 2024-04-03T17:04:00+03:30
35.70122979513289, 51.39079119261649, 2024-04-03T17:05:00+03:30
35.79876328335554, 51.41837099157374, 2024-04-03T17:06:00+03:30
35.79851111313238, 51.41832104086836, 2024-04-03T17:08:00+03:30
35.70110976374143, 51.396424121144406, 2024-04-03T18:01:00+03:30
35.70111932949024, 51.39572667407248, 2024-04-03T18:03:00+03:30
35.70110223783699, 51.39593585245942, 2024-04-03T18:04:00+03:30
35.74286303855983, 51.535132031999495, 2024-04-03T18:05:00+03:30
35.70096919384166, 51.3960940468865, 2024-04-03T18:05:00+03:30
35.700986565885486, 51.39642193153509, 2024-04-03T18:06:00+03:30
35.74308721694432, 51.534119947200026, 2024-04-03T18:07:00+03:30
35.701451181713466, 51.28664161492139, 2024-04-03T19:02:00+03:30
32.62273082794924, 51.66394263181414, 2024-04-03T19:02:00+03:30
35.70151914780587, 51.28583269184807, 2024-04-03T19:03:00+03:30
32.62234852862872, 51.66285307415956, 2024-04-03T19:03:00+03:30
32.62243718455056, 51.66546993138854, 2024-04-03T19:04:00+03:30
35.701816362733155, 51.28465606750484, 2024-04-03T19:06:00+03:30
35.70084739341017, 51.396166789205154, 2024-04-03T19:30:00+03:30
38.1026897670466, 46.31618221247433, 2024-04-03T22:02:00+03:30
38.101921956100995, 46.31617100942074, 2024-04-03T22:02:00+03:30
38.10348832788921, 46.316251691864494, 2024-04-03T22:03:00+03:30
38.10440097592914, 46.31624279586873, 2024-04-03T22:04:00+03:30
35.651506353229124, 51.33255675562111, 2024-04-03T23:01:00+03:30
35.6521235996446, 51.33207916086326, 2024-04-03T23:02:00+03:30
29.61235494432988, 52.543692039890686, 2024-04-03T23:02:00+03:30
29.612196136771786, 52.54391804796785, 2024-04-03T23:02:00+03:30
29.612071465199918, 52.544190896569745, 2024-04-03T23:02:00+03:30
35.65249093590309, 51.332170229065724, 2024-04-03T23:05:00+03:30
35.65261580219676, 51.33166147364406, 2024-04-03T23:06:00+03:30
35.65309967434898, 51.33177180330438, 2024-04-03T23:07:00+03:30
